States;States.num;Years;q.livestock;q.crop;q.other;q.capital;q.land;q.labor;q.materials;p.livestock;p.crop;p.other;p.capital;p.land;p.labor;p.materials
MT;24;1997;747160.5467;1476905.827;225474.5551;435732.3186;1509718.535;1116772.189;1143623.03;1.220714865;0.96024571;0.982605364;1.037994302;0.386958734;0.891264076;1.300624655
NC;25;1997;4705919.099;3304669.971;392804.3902;573454.8796;354060.7825;1860654.227;3318600.588;0.990205198;0.98877083;1.043267643;1.052700457;1.637546046;0.626585634;1.277803256
ND;26;1997;509528.4521;3018975.426;356572.3445;710528.4144;1239423.039;1225577.933;1808086.107;1.079153912;0.897734624;0.831457489;1.036464596;0.42733436;1.376412572;1.062263962
NE;27;1997;4909094.571;5506435.891;531502.2637;1051454.869;1547640.074;2497078.633;5417250.97;1.145811927;0.891751103;0.99768692;1.039467148;0.635733317;0.828373696;1.239018977
NH;28;1997;71747.10557;77256.61171;6643.779711;30095.43125;21382.89903;137000.9134;62764.19663;0.94760331;1.257972293;1.25952668;1.065928766;1.462042388;0.967896792;1.530016488
NJ;29;1997;207236.4688;591274.7386;28245.73589;98386.97472;131275.9651;451615.5399;261704.8862;0.849300518;1.129113264;1.285648248;1.075628247;1.243457477;0.794324874;1.459818788
NM;30;1997;1384662.179;517732.7769;91717.13418;156070.7198;1273117.258;686637.6878;836349.307;1.040977607;1.230852179;1.099293372;1.0440603;0.272778027;1.163873297;1.434310713
NV;31;1997;181453.2557;190535.8479;15486.59013;54272.32757;110325.0497;98455.59259;185793.9256;1.010904378;1.177517759;1.248313531;1.031013437;0.546399946;0.958693014;1.454717447
NY;32;1997;2210073.955;1544734.428;129595.8314;599767.6681;296519.3699;1777163.547;1650180.69;0.809639465;0.978720062;1.202877828;1.070028658;0.808248104;0.826771727;1.299509563
OH;33;1997;1951293.284;3913380.009;130887.3786;931239.9509;685182.7947;2645128.485;2077607.856;0.926889277;1.063364867;1.447356993;1.060249039;1.208225138;0.9474084;1.484104419
OK;34;1997;2518131.723;1534710.821;308462.1071;584656.0935;1130246.588;2086752.504;2393779.384;1.213489085;0.984247079;0.898727784;1.030251651;0.581671862;0.49130246;1.281134751
OR;35;1997;821353.5464;2396202.608;188394.4988;373188.269;487944.3826;1642203.557;1218444.465;1.033773859;1.04872458;1.215430274;1.039447947;1.003671231;0.771395828;1.455215758
PA;36;1997;2958344.908;1843073.083;177033.5718;715698.6957;437312.4479;2822537.875;2140379.002;0.938506901;1.176028206;1.345097791;1.084681297;1.127876594;0.857796221;1.581965899
RI;37;1997;10146.32161;33751.41872;1355.446229;7751.442118;5032.971035;25260.99192;13231.99994;0.889125867;1.325073716;1.693907106;1.056788814;1.956265892;1.384529594;1.688197328
SC;38;1997;818176.1982;926085.5458;111420.8897;209682.995;193096.6244;659043.8555;816450.9609;0.95986999;1.022433225;1.063548995;1.033415043;1.074642008;0.601990407;1.184863349
SD;39;1997;1485307.107;3094632.572;253128.811;620451.0816;1271421.287;1418938.286;2082109.375;1.170623512;0.918375768;0.958361789;1.059910884;0.391445254;0.871683112;1.220419128
TN;40;1997;917516.7169;1609077.296;179360.6775;536362.528;441212.1105;1480351.441;1327039.306;1.062217834;0.942130263;0.902002462;1.016532625;1.402852434;0.485388158;1.035975688
TX;41;1997;7400945.368;5311512.691;1319485.637;1662244.735;4653847.227;4841665.039;6872290.989;1.131799657;1.003294182;0.950248294;1.035634015;0.57763002;0.733124093;1.270091494
UT;42;1997;716901.8104;400162.5652;55293.08948;158417.875;301851.854;430128.7378;515472.2077;0.978255969;1.088334351;1.032762109;1.037769138;0.718158177;0.766798926;1.305798509
VA;43;1997;1530604.449;1066757.082;161854.7729;432240.9186;356443.8035;1089686.634;1328057.009;0.974490547;1.001973812;1.055776475;1.038017299;1.359275179;0.669829235;1.219764812
VT;44;1997;484045.9994;134356.808;37968.86037;87340.94554;45466.37824;361376.9329;269104.5983;0.874373971;1.180641156;1.02307117;1.074719265;1.290333947;0.606092312;1.368460035
WA;45;1997;1598842.88;3868507.573;264313.1952;464414.0662;400932.9094;1866568.089;2020500.826;1.026377505;0.97379931;1.296559707;1.047667385;1.508457222;0.795524945;1.420964353
WI;46;1997;4418999.4;3004790.078;305879.7781;1316951.769;627587.7886;3177699.85;3586140.473;0.888979393;0.955287385;1.221905767;1.070394445;0.727285874;1.064859099;1.225648018
WV;47;1997;344086.8839;162298.5935;47698.01351;116039.2679;135934.0676;482491.5361;338386.6654;0.939655419;0.854923534;0.885874912;1.016547492;0.818487468;0.45815085;1.052817326
WY;48;1997;619092.8416;356311.2106;72048.18948;156913.4144;906606.4403;462026.4708;586731.2244;1.29550849;1.096514035;0.893329285;1.060541873;0.272986422;0.47698439;1.302579695
AL;1;1998;2433484.447;761044.4098;350930.2486;356160.4234;347284.8455;866421.816;2087900.753;1.053907872;0.995178711;0.95271576;1.02707739;1.071829315;0.788265922;0.980734318
AR;2;1998;3304413.738;2564413.936;495999.1357;533517.2511;546175.0408;1146836.933;2798963.974;0.996183891;0.928457891;1.086289147;1.037211258;0.938941691;0.814218184;1.253161164
AZ;3;1998;880671.3788;1401733.848;227095.3192;125644.716;689860.6677;718285.1276;963359.4507;1.038747837;1.156168155;1.102908232;1.063705137;0.498925321;0.782161527;1.290795797
CA;4;1998;7106205.054;16357471.42;2580725.452;1101774.308;1736180.133;7751129.698;8797154.147;0.971207555;1.115255817;1.029515544;1.076279992;1.272993845;0.701206359;1.341320747
CO;5;1998;2628141.204;1931946.907;439329.2458;464476.7249;763419.3965;1036302.117;2455604.263;1.075822713;0.964265471;0.966352688;1.044444046;0.813445187;0.89310409;1.345691425
CT;6;1998;203991.5155;241071.8708;22840.8811;56542.42406;35713.89208;272482.684;158764.485;0.92161719;1.316195155;1.287815709;1.065512556;1.866580027;0.878403925;1.434638358
DE;7;1998;605411.2062;188717.2184;74450.4896;44450.14496;30836.81944;93911.13377;546352.0291;1.004262495;0.957988582;1.076136068;1.053899472;1.357717025;1.170856516;1.147939279
FL;8;1998;1342384.493;5121480.833;563283.4091;356654.1163;516777.0821;1813908.443;2000694.369;1.022789271;1.148854137;1.094336926;1.035904446;1.488260764;0.777788082;1.278474772
GA;9;1998;3426068.919;1946682.116;484553.4346;426192.7696;403411.4226;1032556.449;2616768.705;0.994992;1.108982943;1.062675644;1.038938805;1.177536522;0.738781942;1.219441188
IA;10;1998;5873930.943;8880715.516;268631.0284;1796085.417;1128139.626;2890520.699;6142353.834;0.819624478;0.881230291;1.105769863;1.016455354;1.481871451;0.98554983;1.176866075
ID;11;1998;1579734.056;2319568.601;231027.3809;381846.41;395560.3936;897663.9841;1744025.314;1.022890906;0.901079688;1.0384661;1.044815636;0.937835579;0.866989902;1.239060912
IL;12;1998;1857020.794;8098362.549;273864.6983;1462877.838;1185260.35;2187003.363;3919818.073;0.858288501;0.90221848;1.289372821;1.028177053;1.598762133;1.031751733;1.217321074
IN;13;1998;2099591.001;4221046.131;200563.853;867520.1039;629219.6079;1546055.565;2758216.334;0.78620188;0.848066591;1.152535707;1.041657961;1.478923529;0.886594926;1.170991662
KS;14;1998;4198341.354;5071298.222;783170.9427;1011292.942;1526442.342;2169448.246;4914229.002;1.082410189;0.810992931;0.896254406;0.990876911;0.569595435;0.936996782;1.271452899
KY;15;1998;1978684.51;2157988.896;169707.3889;686671.143;540417.0344;1698786.985;1967530.018;1.084162869;1.002804153;1.192198089;1.033988308;0.996416693;0.971105638;1.190582783
LA;16;1998;619160.359;1054308.563;166235.1597;312550.519;263301.2972;773625.5598;1165871.813;1.002208891;0.896037765;1.017430444;1.034591972;1.134014907;0.834268854;0.957050093
MA;17;1998;107745.4322;281465.3555;25131.92899;63695.74125;33230.97294;230009.6121;140840.5547;1.041088899;1.28058043;1.578478296;1.064534344;2.270257133;1.198309813;1.542957302
MD;18;1998;949670.744;552084.8009;116177.8907;188316.8318;143045.131;447804.638;867842.6836;0.984168358;1.015516477;1.178316138;1.062188106;1.317855969;0.871953201;1.272868383
ME;19;1998;390878.1892;215878.3013;26090.32784;74981.98719;37356.45366;313448.6825;239693.1069;0.915399192;1.160587356;1.170015607;1.048433207;1.249645009;0.773743852;1.387611453
MI;20;1998;1503798.453;3002809.284;171666.5412;732415.2345;482804.2241;1699130.321;2159698.751;0.892684797;0.900295389;1.264076049;1.053418937;0.972667546;0.965174878;1.195991359
MN;21;1998;4357382.02;6976990.051;467781.9597;1490025.837;996363.7581;2967978.063;5669125.003;0.877533851;0.809902767;1.183861742;1.02698723;0.870551336;1.443388014;1.094720474
MO;22;1998;2642216.325;3295136.224;341729.6621;888030.6804;992297.5554;2315281.776;3161870.671;0.952134994;0.855042048;1.13930018;1.039213726;0.949835818;1.33338641;1.130917189
MS;23;1998;2119231.544;1472109.757;523717.7977;403970.4576;425601.1029;882867.6503;2311516.614;1.019174172;0.914821518;0.773883737;1.026670765;0.84020153;0.616368915;0.939867458
MT;24;1998;731007.1444;1384685.063;305405.5526;437292.4391;1509409.09;941933.6839;1209034.89;1.15836107;0.926638866;0.882494659;1.049673826;0.385259814;0.691388962;1.202650468
NC;25;1998;4605258.508;3123885.41;408372.4375;571017.9288;354213.8771;1566427.807;3530449.987;0.864192654;0.9785116;1.05681561;1.037770479;1.668051848;0.84769076;1.200648428
ND;26;1998;607284.287;3482066.703;432139.8401;689821.004;1239220.969;1188867.237;1946415.719;1.087654642;0.808121587;0.761531855;1.021763516;0.408380861;1.222490469;0.966902918
NE;27;1998;4958229.855;6092560.775;658820.4289;1041920.154;1555916.271;2493854.269;5952375.92;1.027880848;0.765107368;0.913910456;1.019781237;0.62076206;1.203084444;1.105451527
NH;28;1998;79055.83713;72846.64556;7916.808869;29418.98822;21640.13842;145305.9775;60809.22853;0.997783457;1.317151382;1.286517881;1.064109838;1.445587261;1.038227619;1.591891269
NJ;29;1998;211377.8806;592132.7333;29317.76313;96868.91296;129992.4115;358057.032;263598.8051;0.875673674;1.114401345;1.52074373;1.072378213;1.21098633;1.061695093;1.446953933
NM;30;1998;1334064.281;502437.6586;108952.7348;156964.2177;1268916.281;610178.463;853794.1947;1.092258545;1.170361286;1.099233933;1.071089223;0.260807304;1.376726578;1.347248419
NV;31;1998;188205.053;197332.2498;18047.80164;54271.73795;108759.047;97300.48237;194591.8425;1.063807792;1.187911204;1.292139645;1.043186398;0.525586829;1.043529247;1.444765895
NY;32;1998;2285300.976;1568415.393;146321.3666;582921.3436;297672.1045;1807418.643;1745160.774;0.911019086;0.97911059;1.191041182;1.063808353;0.77492608;0.850225198;1.245192039
OH;33;1998;2080716.139;3946783.82;165014.2935;923678.1243;686954.1161;2054867.955;2374929.819;0.877505034;0.901251462;1.329826173;1.044644867;1.214093142;1.167114685;1.290679237
OK;34;1998;2448629.908;1426521.868;303976.7362;585347.2656;1133922.178;2193862.33;2320177.963;1.131131113;0.903296107;0.859250957;1.05252362;0.563470565;0.560196096;1.206342488
OR;35;1998;717183.0387;2405833.389;204894.2427;374749.5258;487717.9987;1330237.449;1207429.901;1.072250593;0.98641454;1.306743505;1.045024915;0.992533072;0.940408366;1.427246642
PA;36;1998;3043194.819;1881363.956;198249.1815;703654.0958;439771.7457;2666296.392;2218095.265;0.977689929;1.089734422;1.378505694;1.073917749;1.113949184;1.141684126;1.458062638
RI;37;1998;10906.55783;33562.26485;1670.390598;7551.57164;5130.414815;26397.27722;14353.15669;0.973808764;1.37503242;1.784612535;1.058368144;1.969123541;1.489618085;1.703352172
SC;38;1998;818188.8969;776132.9478;119377.346;210351.206;194288.8123;569853.0835;838405.4148;0.935499589;0.986736839;0.992470563;1.032126053;1.0751165;0.541137338;1.120284444
SD;39;1998;1545392.092;3651773.623;321405.9572;605593.1597;1271023.067;1380458.706;2466658.673;1.08224491;0.758939986;0.835703474;1.041703718;0.385437741;0.732989307;1.021142711
TN;40;1998;950994.3729;1572463.29;168671.5162;543029.4844;443275.0946;1205484.237;1488389.32;1.058230401;0.932804389;1.004221458;1.026440737;1.41911385;0.783706161;1.031244818
TX;41;1998;7348360.524;4981312.655;1459329.893;1661617.02;4659257.776;4911264.517;6759134.606;1.081390064;1.005637457;0.960240843;1.056576666;0.56976607;0.79379101;1.238494526
UT;42;1998;720047.1454;397847.1615;78853.79635;160906.126;298984.6579;444559.2072;560420.5428;1.00744363;1.030117537;0.917939854;1.038281629;0.723554956;0.639485353;1.222669846
VA;43;1998;1578189.661;1052755.18;181640.3592;428871.8266;357071.7451;1030661.795;1398185.46;0.996945998;0.966584788;1.061143582;1.04400134;1.363155549;0.799344795;1.179105248
VT;44;1998;484781.7325;128758.6132;40895.40962;84922.04422;45374.37881;386288.013;281690.2884;0.964023598;1.204695993;1.034239853;1.067581194;1.281963233;0.647573841;1.350812429
WA;45;1998;1617950.458;3862914.359;315880.6371;469242.2464;400151.8426;1767631.653;2050146.964;1.093719483;0.929650023;1.280953642;1.036742651;1.466708815;0.841637016;1.374543971
WI;46;1998;4568065.246;3040907.227;259122.8695;1299164.529;627766.1576;3067158.076;3639562.68;0.967138896;0.850088081;1.351280354;1.062294689;0.760826178;1.884796918;1.147586514
WV;47;1998;341275.5349;163333.2507;54630.90372;116380.9574;136645.7752;435786.386;361966.519;0.987208167;0.83994281;0.852173006;1.024065725;0.810034738;0.417667034;1.019776938
WY;48;1998;532553.7657;341186.7973;102150.5579;159297.9304;910074.6031;379871.5276;580934.9606;1.156910544;1.01396237;0.847254016;1.085893252;0.274728713;0.558164946;1.230824284
AL;1;1999;2613269.262;796849.1591;374036.9859;361134.1598;344464.4193;909594.9829;2109644.817;1.043418743;0.926748975;0.961777045;1.086869321;1.216454264;0.690268616;1.003830168
AR;2;1999;3464375.379;2637045.082;536527.182;534812.1703;544826.8067;1273886.288;2975024.745;0.987251411;0.838869862;0.9849582;1.079995167;1.070517854;0.872881039;1.169572987
AZ;3;1999;971801.4081;1382365.023;220544.2135;128339.1392;651602.0142;650641.0098;945585.7671;1.046219689;1.011820699;1.183782122;1.127233518;0.573578042;0.880261213;1.327344676
CA;4;1999;7592925.488;17579089.72;2660367.454;1128896.634;1726168.896;8450987.959;9451844.986;0.906933191;1.076865405;1.029410539;1.155204308;1.472227755;0.700639165;1.313872545
CO;5;1999;2681440.857;1956250.171;517468.2332;467302.9366;754481.2301;1081199.61;2517149.141;1.117232921;0.855786177;0.859076121;1.079054132;0.933756239;0.829416956;1.286382792
CT;6;1999;217082.5791;237068.001;29881.55673;55940.39534;35111.15472;257509.4895;152971.7343;0.912900999;1.31688432;1.237861536;1.145887708;2.253339282;0.839793099;1.425146001
DE;7;1999;613118.7798;176907.0373;86650.40681;44675.77979;30392.76836;105496.0076;542475.0269;0.918075838;0.930062786;0.969156895;1.119002198;1.642617297;0.883655053;1.075112746
FL;8;1999;1352176.137;4873635.547;569885.6745;359459.8971;512761.3883;1911266.039;1929909.76;0.997349731;1.104362716;0.987307772;1.099213396;1.691407203;0.689890669;1.239722406
GA;9;1999;3576479.121;2072203.616;571918.2154;430330.2657;402518.4568;1006412.85;2624536.949;0.932549696;1.012980637;0.970733636;1.099211799;1.36200567;0.777984537;1.180041079
IA;10;1999;6183716.916;8790431.296;289781.2893;1791995.144;1125973.818;3149361.129;6451225.221;0.764088068;0.757414213;1.038404921;1.047257993;1.689264286;1.132437256;1.114840057
ID;11;1999;1678519.003;2237096.012;221387.7876;383746.8861;390914.6473;1021439.614;1685898.186;0.987495853;0.910703336;1.014325566;1.101963899;1.081145051;0.846068875;1.22232595
IL;12;1999;1783959.406;7964625.429;290401.5999;1453748.917;1183390.742;2259072.364;3977724.423;0.820272772;0.832233956;1.217796796;1.064950241;1.817361013;0.826228225;1.150123294
IN;13;1999;2017602.633;4060224.511;216375.7274;880739.0077;626492.2471;1630232.109;2786189.557;0.748170169;0.805281724;1.08622043;1.088297486;1.692898819;0.811715095;1.135175491
KS;14;1999;4421124.431;4819361.5;889665.5135;1002030.004;1529084.044;2127458.906;5203942.814;1.140702409;0.765977557;0.813189924;1.027020248;0.644367023;0.734018799;1.22045815
KY;15;1999;2026073.954;1780986.29;312488.3208;690645.7175;539260.8866;1633064.484;1798394.159;1.065504035;1.010991001;1.135032495;1.090227441;1.150563381;0.765035914;1.220121272
LA;16;1999;625462.0767;1223597.226;153124.2984;309395.8655;260722.4883;762350.8452;1169647.535;1.000856519;0.81482133;1.003593994;1.088742093;1.303511188;0.828420967;0.973182411
MA;17;1999;109342.3285;285613.4052;33213.62007;63487.2866;32849.41932;216491.884;126883.9946;1.02148449;1.107289563;1.533839982;1.140394667;2.774916629;1.14586596;1.562245434
MD;18;1999;1002768.486;532537.9935;143035.5599;186363.8283;141314.2107;493160.7092;858704.018;0.923957921;0.981586139;1.091574384;1.134848523;1.509893491;0.704123189;1.229191732
ME;19;1999;388073.1272;205856.2338;33184.93944;74012.81387;37427.0768;295125.2248;235582.1737;0.901431418;1.141126284;1.124872429;1.118515755;1.465240468;0.744804077;1.324222038
MI;20;1999;1500025.53;3359720.359;195935.0039;726132.4952;480198.8277;1764981.497;2217569.402;0.869775727;0.84114832;1.165244187;1.11196285;1.164487312;0.865623983;1.107443292
MN;21;1999;4440502.853;6800399.156;502252.6854;1482300.646;1000175.336;2931364.574;5603670.025;0.813220797;0.75310464;1.056467001;1.074336331;1.003688418;0.991475149;1.024966018
MO;22;1999;2544340.237;2981542.23;345820.969;895084.0898;991618.7618;2426483.759;3152859.976;0.961058846;0.802391212;1.122173045;1.089304677;1.111388112;1.293029226;1.112791651
MS;23;1999;2183570.775;1438525.416;509312.7573;402580.8429;424993.9314;900342.9127;2398742.513;0.959479805;0.824338966;0.780947143;1.079172163;0.964564629;0.763048186;0.91651839
MT;24;1999;778188.475;1338868.975;298867.2253;440146.3905;1512917.997;998385.589;1166505.444;1.245101135;0.884856742;0.887241031;1.086073049;0.444528874;0.92794714;1.115003667
NC;25;1999;4597183.274;2751391.235;589688.0263;574085.1854;352310.4666;1615776.369;3509786.296;0.830191589;0.959062018;1.030661857;1.075868841;1.97495121;0.882835046;1.165739442
ND;26;1999;573893.7707;3255011.924;417208.7916;692834.3475;1237423.211;1239440.8;1882944.756;1.125469368;0.769642397;0.752662378;1.059560838;0.449449393;1.435244156;0.952590451
NE;27;1999;5079415.387;5973240.6;797661.865;1036050.48;1559728.766;2644063.201;6239602.189;1.055342952;0.702761129;0.760720783;1.043061506;0.703433487;0.836976572;1.062576865
NH;28;1999;71043.47281;74102.75145;10692.44909;29254.87822;21576.91092;136554.3846;58871.45305;1.001557434;1.28839585;1.251735319;1.140166404;1.66722149;0.996364867;1.528818624
NJ;29;1999;228240.1079;538895.5145;48471.14295;97310.38094;127903.992;392035.4547;256165.6052;0.850109353;1.070402351;1.183324542;1.142752908;1.412310653;0.712233981;1.404055356
NM;30;1999;1359547.232;556142.2176;114599.9759;160745.8688;1263507.332;659853.2983;841392.5314;1.082031478;1.142902037;1.041981713;1.141305734;0.291069577;1.242834131;1.345171963
NV;31;1999;191140.4141;189474.7372;18161.19784;54690.49798;110118.7868;93908.12052;186038.5145;1.153022056;0.957699616;1.206449234;1.098127776;0.580098184;1.075778637;1.324543319
NY;32;1999;2355478.712;1585238.743;182693.4644;576469.3052;297508.7269;1525584.078;1707845.306;0.873006359;0.985207047;1.127037571;1.146826425;0.869622639;0.747770292;1.227942778
OH;33;1999;2132852.486;3460030.363;177058.288;923915.1363;687123.9055;2096110.152;2360904.045;0.837265324;0.872968382;1.290018076;1.101150545;1.412445462;1.199880281;1.265024174
OK;34;1999;2657932.375;1495162.879;374986.3311;585621.3508;1133166.921;2083964.82;2421157.097;1.165876361;0.849531595;0.857169688;1.087906051;0.629951437;0.81058606;1.212540348
OR;35;1999;716681.343;2432098.962;227369.3335;380569.7249;485152.1514;1670565.711;1222322.274;1.066976349;0.961986617;1.250760435;1.098555047;1.132102887;0.876308709;1.41785157
PA;36;1999;3066312.405;1630903.224;237819.0553;709802.4999;438691.0943;2320072.821;2106224.357;0.962307008;1.0761468;1.277603002;1.152626072;1.285014672;0.922612104;1.438856398
RI;37;1999;10659.96915;31800.74719;2578.076496;7546.461205;5134.76802;24875.01329;13454.70049;0.949575563;1.395400444;1.709413978;1.135079616;2.359248391;1.410532914;1.632322213
SC;38;1999;831273.0324;772674.533;150441.1897;211471.4423;194077.5828;483938.0871;785677.5776;0.923739787;0.919369504;0.970772504;1.088509605;1.253634103;0.661516462;1.140214555
SD;39;1999;1594230.853;3594104.437;350616.2433;617813.3725;1272101.421;1553607.764;2563243.847;1.136773275;0.68820897;0.767050723;1.075190484;0.440002615;0.661405407;0.939546618
TN;40;1999;932061.5542;1436492.118;173395.3405;549822.2573;443273.7162;1466956.605;1476840.027;1.062461728;0.888376213;0.995280452;1.078123738;1.654811967;0.815549158;1.008683176
TX;41;1999;7544688.719;5966374.041;1684597.599;1647539.621;4650655.962;5173906.855;6953640.73;1.111585578;0.897606946;0.951870389;1.100960053;0.65159344;0.988884582;1.235347914
UT;42;1999;768145.6767;392294.9083;86716.51835;162881.6114;296735.4433;497583.4591;546806.9793;0.982922077;0.958915757;0.868783555;1.095628486;0.847932056;0.587543003;1.189699823
VA;43;1999;1572325.249;1021002.952;202632.5402;432344.4111;356237.439;1099011.534;1379558.626;0.971290209;0.936346386;1.058333698;1.100254311;1.596451831;0.815018222;1.176114719
VT;44;1999;482777.5192;119279.4216;51112.27911;84053.20378;45050.58087;363328.4855;281796.4923;0.95661255;1.138299166;1.010901153;1.15744706;1.480880855;0.623036143;1.277174413
WA;45;1999;1589681.001;3815492.763;311643.3019;474671.3475;398769.1887;1744664.092;1994876.71;1.088850334;0.895401477;1.386393824;1.0942556;1.635553638;0.996972639;1.415244163
WI;46;1999;4706819.851;3216540.611;271123.4292;1285780.92;625335.9202;2866924.035;3739300.099;0.891355522;0.746839211;1.247743488;1.132140545;0.934741545;1.702096889;1.007422117
WV;47;1999;335520.115;134557.5524;52624.97604;117215.8184;136250.5078;396287.9346;329829.5412;0.970436916;0.855955038;0.920566377;1.085031971;0.92636168;0.541019302;1.072677334
