States;States.num;Years;q.livestock;q.crop;q.other;q.capital;q.land;q.labor;q.materials;p.livestock;p.crop;p.other;p.capital;p.land;p.labor;p.materials
WY;48;1999;544060.4857;376203.4439;109627.9006;156449.1306;909967.0853;393426.4948;570566.8744;1.269600203;0.923792722;0.808324621;1.123336105;0.32065128;0.610313428;1.190574208
AL;1;2000;2651059.748;643568.2146;314464.8524;367055.8845;338710.8882;868120.2623;1969620.802;0.975866041;0.945317493;0.99274161;1.149653297;1.324755838;0.857643633;1.041622476
AR;2;2000;3433855.082;2410809.481;415453.591;533917.105;541987.4102;1367668.7;2692375.986;0.937700643;0.830510197;1.032513566;1.133551564;1.177023045;0.8940256;1.23126721
AZ;3;2000;1018964.623;1342204.933;212485.2369;130906.6987;612119.4274;659824.7082;991436.98;1.03745488;1.025151766;1.292702971;1.200738218;0.643121105;0.975576797;1.420502652
CA;4;2000;7888342.09;18579986.09;1903691.734;1148546.876;1711680.921;7222219.844;9164219.322;0.825252316;1.059272812;1.194398064;1.222653492;1.658901181;0.83696015;1.384259898
CO;5;2000;2789949.122;1782720.631;477236.5342;467010.4615;746720.5682;1071188.201;2632446.124;1.184986125;0.859852247;0.883281835;1.170976279;1.029406654;0.900534039;1.361670248
CT;6;2000;209952.175;274924.4763;31977.24312;55020.18865;34137.51151;247443.4845;149845.2547;0.843724144;1.295671661;1.298247152;1.214649892;2.661886435;0.90105927;1.488443508
DE;7;2000;638580.9969;221765.5739;71361.45666;44545.84238;29872.44947;94025.61642;538349.2402;0.867921703;0.922532692;0.964778816;1.177442453;1.93357993;1.112867994;1.095286661
FL;8;2000;1304934.084;5144499.823;679798.1754;364667.8822;508365.6932;2046578.467;1871465.002;0.996439065;1.074802652;0.959999905;1.167573121;1.863012547;0.667442607;1.241561405
GA;9;2000;3532825.765;2036482.234;487683.3709;437571.0942;399341.1239;1030476.131;2381093.906;0.870642918;1.052859325;1.002845413;1.160550043;1.519149348;1.002977048;1.222303713
IA;10;2000;6307648.545;8625983.301;324264.662;1766664.942;1121895.528;3116836.107;6508070.836;0.915629659;0.783351598;1.066567161;1.118222021;1.856865456;1.04479854;1.147940644
ID;11;2000;1774361.518;2294889.799;233140.9008;385847.7183;387560.137;1146136.58;1581877.489;0.924225955;0.930347286;1.032043279;1.170576278;1.200159221;0.780488147;1.385999703
IL;12;2000;1742097.692;8512851.943;295468.2443;1434235.842;1179995.349;2357147.03;3921552.609;0.950903079;0.82166223;1.222649968;1.123218113;1.988677767;0.677943617;1.170286069
IN;13;2000;2008054.143;4484603.885;202357.6966;862310.4201;623389.2335;1727190.661;2755536.812;0.816046131;0.785089426;1.101966049;1.15013577;1.861847694;0.796428976;1.132170531
KS;14;2000;4517239.208;4056563.564;821148.869;998322.1079;1532877.158;2328607.044;5113691.372;1.234788742;0.783094846;0.852660675;1.109044552;0.704014678;0.835105588;1.338767478
KY;15;2000;2137401.085;2032340.69;350847.4521;687233.7802;537485.7363;1626476.984;1839698.642;1.123410897;0.985616661;1.064077451;1.151183303;1.281546943;0.673651345;1.184541436
LA;16;2000;641275.0246;997346.5281;137918.9979;306989.538;257260.1453;745694.0659;1097628.438;0.985357871;0.84009341;1.010730256;1.13760952;1.448421078;0.805083173;0.987841147
MA;17;2000;101172.5575;303441.8011;38109.64476;62899.67596;32152.7767;203017.0295;127670.4628;0.937922512;1.138767471;1.619941062;1.206226067;3.313167409;1.218224039;1.595741545
MD;18;2000;943848.9352;655566.6165;122879.9968;183145.783;139313.6203;435478.4517;796167.8577;0.87689443;0.965430743;1.16647647;1.200758862;1.68180026;1.056311927;1.290616393
ME;19;2000;394871.3812;238262.6472;37261.06931;72649.53367;37375.14006;274923.2708;212796.7794;0.84317592;1.14938327;1.151010581;1.176121688;1.667512248;0.790941705;1.372553452
MI;20;2000;1551992.244;3115852.19;211396.6379;723461.246;476556.9453;1791684.015;2279631.906;0.85072305;0.828801719;1.191954141;1.169361802;1.344767772;0.92836035;1.099955209
MN;21;2000;4524557.655;6820190.729;507546.5407;1471628.46;1002534.318;2863700.658;5874580.168;0.864952111;0.742326598;1.120090628;1.137205488;1.121260508;1.272707263;1.015818864
MO;22;2000;2514801.169;3562731.407;351123.2241;886182.2712;987861.0965;2473577.467;3132251.997;1.035389515;0.810393813;1.108251354;1.159735655;1.256407772;0.933439792;1.144861917
MS;23;2000;2217442.711;1083128.557;420885.4804;399208.0826;421673.7566;918569.2422;2159730.704;0.918586558;0.781946421;0.805324432;1.133459142;1.066635632;0.714005097;0.958486805
MT;24;2000;751775.4056;1110255.111;297562.311;441949.1703;1519014.102;1040078.758;1152339.072;1.420922679;0.92662833;0.914795737;1.176263207;0.494779652;0.931993965;1.242433386
NC;25;2000;4677321.181;2874689.47;515718;568883.6741;348830.2146;1546467.373;3424719.743;0.920063847;1.026735419;0.945801085;1.148458219;2.259705807;0.73069728;1.156576568
ND;26;2000;612527.2704;3812973.121;429338.6757;681018.725;1234480.787;1275109.172;2025138.942;1.217057551;0.759216643;0.740000024;1.117115516;0.475601851;1.054038846;0.956449728
NE;27;2000;5213489.002;5248469.788;642034.5834;1028471.886;1560233.224;2039893.566;5906126.731;1.129848543;0.739341548;0.863723158;1.127523925;0.770121277;1.143488715;1.178741498
NH;28;2000;64436.39432;74931.00104;13111.54953;28910.32757;21257.73089;125139.3124;56882.66271;0.931276971;1.298957377;1.289728032;1.204157185;1.86362455;1.05594023;1.552524479
NJ;29;2000;243155.6393;629595.7139;55577.91915;96734.77412;125138.2967;407728.9196;255048.5345;0.811916417;1.113797661;1.225386835;1.202081874;1.620544966;0.744931444;1.455031596
NM;30;2000;1438328.106;530080.5573;118287.925;162314.737;1257019.569;632212.8151;904962.3069;1.100534492;1.103848614;1.064697386;1.233802245;0.31536101;1.239933068;1.445038901
NV;31;2000;193254.1306;214988.5301;21208.79948;54970.51081;113314.9917;125579.3429;200394.999;1.233594459;1.070564981;1.180195265;1.189913188;0.611045583;0.906614607;1.397573327
NY;32;2000;2312209.392;1577923.014;194534.567;569350.5153;296368.9784;1635117.456;1609751.292;0.807041521;1.015344878;1.204880405;1.213176131;0.949525869;0.826389863;1.275457626
OH;33;2000;2086360.126;4010997.926;174725.0053;903208.1024;686018.9939;1950825.024;2300489.244;0.842058353;0.839592802;1.251404998;1.159679762;1.58434347;0.979977151;1.264608938
OK;34;2000;2590921.151;1303626.779;383907.2171;595363.0257;1129080.873;2033566.462;2289251.935;1.292319366;0.8480908;0.822630143;1.186776573;0.678266575;0.593297542;1.259992104
OR;35;2000;714082.2297;2451340.086;169067.9669;384501.9578;480762.8003;1386434.111;1260838.105;1.105971913;0.955768144;1.354897558;1.16266771;1.24254889;1.01382228;1.36844124
PA;36;2000;3120399.767;2034536.096;254316.1658;704681.9461;434910.5807;2432064.538;2099762.658;0.909084451;1.042261061;1.208275111;1.219290192;1.436486002;0.795527688;1.4227898
RI;37;2000;10093.7207;33816.96987;3345.914801;7450.909541;5069.701981;23189.63949;13361.83251;0.912051282;1.386666577;1.81744018;1.20275719;2.76983263;1.509013564;1.734644717
SC;38;2000;870392.4462;828880.0748;135923.2654;213643.625;192800.4775;533143.2965;774144.0044;0.905059062;0.968761551;0.969616466;1.147256888;1.414684065;0.635070969;1.162606829
SD;39;2000;1706966.327;3667917.489;305259.7058;612320.188;1274241.978;1480479.306;2581482.285;1.256607992;0.707123696;0.865273616;1.171055173;0.484811175;1.171606396;1.023702807
TN;40;2000;930610.4286;1491900.098;205494.5511;552973.1316;441705.298;1480265.508;1476600.9;1.082163139;0.881442727;0.93769432;1.141238214;1.856042447;0.683874777;0.999764138
TX;41;2000;7587889.86;4482212.623;1599525.71;1673511.704;4631000.055;4986527.796;6866805.503;1.192552034;0.909536729;0.935805994;1.17302753;0.7194108;0.826263375;1.28706538
UT;42;2000;797888.6826;383270.1873;71190.07129;164949.8197;294767.7757;472010.3537;567091.8093;0.997644408;0.999744315;0.984319674;1.167951539;0.96047704;0.852471087;1.260076686
VA;43;2000;1613535.767;1159101.711;207989.6845;431366.6035;354267.0881;993267.2859;1302018.481;0.996832812;0.955198006;1.106579999;1.173498943;1.813058961;0.958954837;1.240769096
VT;44;2000;494441.7569;116693.7327;54163.87959;82340.45045;44558.61967;330750.8324;260462.4561;0.880047105;1.132383219;1.048436809;1.23128259;1.65564639;0.657225369;1.297634353
WA;45;2000;1621865.943;3868356.241;230112.5388;481291.7159;396784.1904;1736987.139;1990653.075;1.077884621;0.935303313;1.442713093;1.151403016;1.747931525;1.04010061;1.458812785
WI;46;2000;4751671.14;3064941.144;275673.2798;1276917.426;620928.1403;2531437.976;3839851.478;0.806449689;0.732381328;1.289919193;1.199806153;1.11082525;1.945174576;0.975625449
WV;47;2000;329143.8222;176304.4499;40009.44959;116313.4088;135011.2053;379354.924;303265.5541;0.991284643;0.866802238;1.055924172;1.148844772;1.020957809;1.213050629;1.148841233
WY;48;2000;535741.0825;317123.5824;88824.08521;156675.9027;906903.3833;429471.689;580847.8632;1.444694757;0.935578822;0.88526079;1.237605377;0.361151859;0.750602522;1.282537437
AL;1;2001;2575647.049;890304.7416;385989.3896;368043.6501;330941.1731;980100.1504;1988478.731;1.097082517;0.873875805;0.988086783;1.1382942;1.245163553;0.866258691;1.058201651
AR;2;2001;3402339.634;2782061.961;414771.7323;540912.6104;538158.7367;1340006.205;2669357.231;1.03652051;0.790051214;1.106668766;1.125055003;1.120310516;0.766519309;1.336656044
AZ;3;2001;1061578.477;1340781.332;190256.5591;134654.6333;570748.6729;649830.7406;947111.2419;1.134886969;1.146845038;1.34565819;1.192798885;0.625305176;1.022646028;1.462571121
CA;4;2001;8070850.662;17937959.81;2263429.401;1161975.923;1693685.238;6537093.028;9028558.374;0.943298795;1.097328488;1.341290746;1.21496898;1.625795474;0.942681411;1.517351267
CO;5;2001;2721639.461;1830916.653;444191.0731;467077.9409;739628.2284;1048454.77;2224477.202;1.233186845;0.949463055;0.964977119;1.156575443;0.979748706;0.851750863;1.49309891
CT;6;2001;209715.1425;242480.2002;24595.57694;54155.71078;32912.7194;236656.1373;149595.7512;0.902903743;1.346720819;1.319678656;1.208769635;2.734036001;0.915918137;1.542899242
DE;7;2001;647702.4676;202704.041;79542.5016;44914.98716;29299.34876;109303.9832;532257.4364;1.013263327;0.964025759;0.993239464;1.171631065;1.97219849;0.735290292;1.14748794
FL;8;2001;1441073.49;5075275.633;595697.3744;366230.1473;503558.8822;1943531.04;1702719.219;0.958780618;1.046837387;1.17024448;1.156390712;1.781084763;0.843404259;1.343248291
GA;9;2001;3636478.194;2202657.27;580406.4266;440410.3079;394564.9496;1122094.286;2330358.614;0.968269821;0.960199047;1.092052366;1.152451546;1.465872622;0.965978435;1.312157588
IA;10;2001;6122125.548;8536340.285;294837.9599;1736949.78;1116521.597;2947538.001;6248744.709;0.966932375;0.770068956;1.120332374;1.106969289;1.767105008;1.128734212;1.209904086
ID;11;2001;1999111.246;2103075.855;205895.6051;386372.2748;384935.6031;1141101.172;1499427.015;1.046280177;0.981977228;1.059320756;1.166477253;1.151504484;0.76618859;1.495323421
IL;12;2001;1757267.181;8564771.555;330852.7241;1418424.974;1175480.649;1760061.974;4026312.196;1.034908716;0.822295512;1.309599847;1.109088234;1.882311524;0.980985244;1.178246652
IN;13;2001;2084680.002;4820268.067;208702.6499;854005.513;619996.8969;1788963.821;2775718.577;0.874749283;0.785227339;1.093133758;1.138785202;1.768932137;0.61617092;1.187122381
KS;14;2001;4261891.334;4478007.644;769848.3013;989010.5528;1537670.334;2125783.629;4833938.902;1.277423036;0.804587377;0.960178675;1.106472259;0.666684535;1.036809932;1.44241724
KY;15;2001;1947691.557;1876462.335;285772.0012;698841.2813;535289.7934;1575485.89;1726681.757;1.177502792;0.974606295;1.159919904;1.143630583;1.235633395;0.947639799;1.201716686
LA;16;2001;757876.7356;1221008.554;150165.528;304883.0091;253176.4621;688946.2531;1121525.241;0.954992957;0.771656081;1.05892726;1.127316016;1.395078455;0.948433805;1.040801194
MA;17;2001;105524.6464;273391.2158;30609.26173;62363.21544;31243.98671;189644.7735;125599.6208;1.038218687;1.194361857;1.620213967;1.199148965;3.433341087;1.210168968;1.669098647
MD;18;2001;930059.82;592725.3742;118961.4746;181982.1576;137122.6677;423126.3106;797662.6873;1.010372416;1.011695776;1.201790057;1.194209664;1.628663788;1.015710626;1.33627475
ME;19;2001;380979.9985;202588.8228;28149.59662;71605.37509;37219.16147;255405.919;210028.0737;0.911667531;1.237799903;1.144742235;1.167429374;1.647014753;0.788844887;1.443861796
MI;20;2001;1602564.505;2814392.023;289223.134;721305.8803;472181.2744;1627836.091;2303238.532;0.946612708;0.847414284;1.271741922;1.158249247;1.341470332;1.086924794;1.139109177
MN;21;2001;4541013.049;6011126.334;648510.0364;1462421.362;1003900.487;2640957.55;5821206.762;0.947614482;0.755796367;1.174444617;1.124902221;1.086805991;1.402861938;1.068768313
MO;22;2001;2668061.027;3660319.611;344864.6566;885330.3677;981982.4817;2638657.214;3118875.618;1.039073698;0.800441445;1.15291869;1.151594078;1.229584294;1.128455085;1.18950215
MS;23;2001;2206367.297;1518428.24;484122.0811;400443.9359;416470.0709;890397.5051;2324567.084;1.039818231;0.776236724;0.823986368;1.123517852;1.019931447;0.948515418;0.987350408
MT;24;2001;761234.3001;1042519.267;268156.5888;439126.1265;1526552.225;907787.3549;1015622.646;1.413220374;0.968128895;0.952331073;1.169139118;0.476645431;1.05085273;1.362698485
NC;25;2001;4779450.021;2990576.751;497237.5279;568434.6388;344250.7669;1595252.817;3249204.511;0.9822692;0.954986102;0.999237048;1.134781028;2.238259853;0.865725328;1.189382151
ND;26;2001;610345.9406;3602711.057;363597.2914;686185.5235;1230801.44;1044930.129;2072245.471;1.284368537;0.737610226;0.781708436;1.105735887;0.435293921;1.548301984;1.001356621
NE;27;2001;4965094.301;6139629.258;609473.2297;1015541.18;1558529.983;2137101.57;5762672.106;1.197911025;0.735463411;0.957453795;1.115265202;0.730949519;1.15916815;1.25687723
NH;28;2001;69758.59802;73464.77769;10995.70063;28437.99211;20751.4996;114479.3329;57420.79892;1.038044256;1.325187086;1.256894838;1.194918736;1.80686852;1.021002946;1.582041506
NJ;29;2001;236741.9553;616086.9963;43575.27075;97378.00147;121830.3135;443233.214;264998.8149;0.85085071;1.089309818;1.276183732;1.193961866;1.623130897;0.800548406;1.485675811
NM;30;2001;1433921.927;565529.7525;109388.6415;163317.7272;1249613.65;644321.6258;806508.5413;1.175554505;1.081496575;1.040629244;1.213173658;0.297201076;1.124791751;1.471939741
NV;31;2001;211953.4071;192500.7703;17176.90189;55949.56976;117298.2269;127828.9854;182691.9843;1.212962661;1.184774379;1.272553389;1.198261958;0.55178643;0.935595478;1.548153063
NY;32;2001;2443431.116;1629077.659;153821.08;559646.7675;294590.8591;1607078.74;1689978.898;0.916762526;1.020254353;1.174076827;1.204769617;0.901680049;0.784584839;1.287909214
OH;33;2001;2059724.58;3810870.617;168488.1513;898292.774;683993.2009;2138388.967;2365140.171;0.910206987;0.85896823;1.275135226;1.148147077;1.537602933;1.200430726;1.265414906
OK;34;2001;2464794.186;1217421.016;355038.1941;596789.077;1122776.737;2134671.336;2082021.949;1.320747176;0.860469701;0.819613291;1.162423604;0.631725457;0.482875352;1.325215593
OR;35;2001;757433.5495;2432033.03;248350.6478;384472.4861;475089.8658;1618997.089;1270296.39;1.157856938;0.979528537;1.27717794;1.15342541;1.178980576;0.881773901;1.415545198
PA;36;2001;3170623.666;1808076.424;227162.2166;709798.3594;429278.1958;2597630.185;2215580.207;1.018979566;1.057563735;1.216705201;1.20716958;1.392748426;0.834304002;1.42658348
RI;37;2001;10052.17616;34738.41292;2540.566843;7410.837952;4958.076662;21561.95272;13627.21105;0.982541625;1.404663633;1.856278654;1.195051328;2.830629706;1.560282789;1.76639846
SC;38;2001;896487.2317;851683.3608;191757.1891;214341.1953;190800.2405;554409.9906;760251.1307;0.977619017;0.949085867;1.063747052;1.138176238;1.383598489;0.838009319;1.234277947
SD;39;2001;1710789.019;3405494.307;278937.8488;618159.4719;1277069.578;1440864.057;2539376.678;1.255502385;0.748040085;0.940605828;1.158551024;0.462818228;1.293481299;1.118511097
TN;40;2001;1050730.16;1626226.544;189255.727;559530.0734;439066.0585;1589470.168;1445475.049;1.115540945;0.858460368;0.947885609;1.129506862;1.799206536;0.676157597;1.053089311
TX;41;2001;7435212.958;5056448.041;1585309.767;1673067.155;4603270.714;5359454.551;6668848.202;1.249572728;0.887364291;0.930573114;1.164993621;0.687877179;0.776615006;1.325394569
UT;42;2001;818185.6452;364881.6067;62743.8981;166706.6305;292550.1006;508013.2594;506161.6195;1.084533929;1.125059845;1.019570086;1.165827238;0.941533975;0.740230886;1.385895688
VA;43;2001;1638407.162;1134309.5;164858.384;437623.6333;351512.2786;1082605.434;1256938.271;1.040867876;0.929352869;1.123608361;1.170091022;1.786617354;1.062438634;1.258494303
VT;44;2001;486754.4286;112067.873;37983.92622;81207.93315;43962.09824;300744.4238;260093.0712;0.994631095;1.132499048;1.049229814;1.216902648;1.605386235;0.675054178;1.330574556
WA;45;2001;1533047.344;3784480.806;294829.6128;482453.8925;394205.9427;1763112.578;1911003.939;1.152841147;0.942744875;1.504285076;1.148095385;1.609990927;1.092830377;1.54291229
WI;46;2001;4793026.958;2877041.336;365093.4155;1265050.219;615193.1319;2470510.006;3825283.273;0.932932219;0.770384796;1.295354955;1.182188633;1.138940308;1.837600946;1.036518873
WV;47;2001;344847.422;167935.5278;44320.22981;116740.8197;133198.6241;449367.4492;300949.4207;1.030232869;0.876822439;0.94418951;1.142289867;0.973947064;0.548822515;1.160636184
WY;48;2001;562014.1511;279032.5487;69173.59052;155066.3034;901633.2718;422516.6901;508787.8437;1.397774736;1.186587518;1.00266133;1.221174108;0.351768843;0.758953409;1.425631215
AL;1;2002;2651413.913;768585.3892;336667.8832;372971.8378;322093.714;1075150.871;1925382.231;0.91351622;0.918042657;1.013914237;1.097492932;1.125768426;0.791578229;1.073843
AR;2;2002;3434598.734;2804702.476;402496.8513;548643.2751;533836.6135;1228874.091;2610983.612;0.861565397;0.809439758;1.130228833;1.081095907;1.026903152;1.016590743;1.315750785
AZ;3;2002;1048552.059;1344124.751;183402.9892;137108.1516;527007.7933;604069.0238;1069329.43;1.029407868;1.642542446;1.482556518;1.148572261;0.584606956;1.194924382;1.452165032
CA;4;2002;8323411.932;19386468.33;2523021.028;1168782.152;1673360.886;7535003.246;9449215.783;0.785446666;1.106533131;1.098707169;1.185703273;1.534580171;0.75346357;1.406594081
CO;5;2002;2773633.07;1470321.69;453946.8481;469529.3396;732718.5299;840431.2562;2420531.704;1.254496126;1.071063686;1.107724042;1.103361662;0.896946708;1.430929558;1.513326337
CT;6;2002;204664.862;261203.8384;26793.88538;53392.64362;31558.28734;239623.3186;179118.2419;0.795114838;1.377075011;1.44018896;1.166942299;2.696566198;1.117786831;1.566552921
DE;7;2002;667274.3227;163382.3314;63865.43816;44694.23294;28697.63285;87149.02043;420023.276;0.816753884;1.060746498;1.180308211;1.139442447;1.928367352;1.319006022;1.224741109
FL;8;2002;1298057.67;4795300.92;434547.8578;368570.9389;498377.0203;1858198.117;1719396.492;0.940252963;1.093214913;1.269044832;1.12592128;1.641088432;0.925129466;1.411770935
GA;9;2002;3650611.201;1995885.992;526518.4972;445426.2282;388903.8465;1059766.499;2284475.02;0.800560183;0.931132943;1.116110859;1.112889391;1.360624508;1.03861475;1.299706315
IA;10;2002;6549453.971;9396658.07;241150.0291;1727231.08;1110508.939;2758305.031;6230562.826;0.788345817;0.774287231;1.136336509;1.073591374;1.61971306;1.06942657;1.204930656
ID;11;2002;2150565.737;2093203.274;218685.5015;386273.6619;382515.9848;1132892.567;1868880.521;0.93496252;1.081646274;1.070936467;1.131143086;1.062612821;0.871524461;1.402935325
IL;12;2002;1730476.491;7850713.313;360054.6857;1408141.896;1170307.993;1726518.803;3891521.528;0.864386373;0.810576537;1.32825547;1.07907026;1.715616152;1.025998371;1.160246038
IN;13;2002;2107933.248;3862392.909;190127.7385;844436.8182;616425.046;1536359.605;2502740.241;0.725058567;0.811490668;1.189684556;1.109774177;1.617205621;0.906805262;1.195601483
KS;14;2002;4419666.605;3478999.088;732461.9758;999497.3156;1543222.546;2088079.219;4814947.638;1.167229029;0.864003161;0.96737509;1.05251403;0.608514424;1.059569049;1.400218692
KY;15;2002;2030388.99;1545773.296;394902.468;706618.0445;532867.4245;1470031.07;2048445.806;1.008757262;0.944538595;1.25248004;1.104901568;1.147028837;1.295179232;1.16512903
LA;16;2002;743021.613;1220249.943;160170.3633;305560.8108;248755.1906;720571.3964;1116250.876;0.885289482;0.768444058;1.019226031;1.096238955;1.294100346;0.940628459;1.036809533
MA;17;2002;106809.0466;268747.0538;38810.24835;62304.29636;30224.93356;188824.418;142077.6335;0.884160563;1.268069815;1.787040075;1.159738408;3.410931883;1.433369698;1.686221897
MD;18;2002;936661.5161;515528.4871;115497.2233;180124.4669;134823.4433;453132.6355;705120.8216;0.833526115;1.088245799;1.348189065;1.160568613;1.520710944;1.114546435;1.412663654
ME;19;2002;369932.1485;190294.6679;31039.54706;70873.39647;36987.72809;253212.3773;241213.2628;0.81213906;1.331964704;1.212877832;1.133204355;1.565194828;0.932253219;1.462763001
MI;20;2002;1642099.353;2970214.803;179066.1162;717073.6731;467405.0323;1488042.537;2118449.568;0.786866205;0.902902446;1.384421809;1.130150603;1.283883332;1.30349444;1.20105762
MN;21;2002;4507176.468;6888291.626;396023.3916;1453106.205;1004731.8;2435279.528;5361151.157;0.802354712;0.767647491;1.232338923;1.096883451;1.014384252;1.668180736;1.112119412
MO;22;2002;2651165.651;3317993.796;361431.4098;893912.0067;974978.5888;2624299.389;3039459.987;0.901556779;0.789076024;1.132441481;1.106571652;1.156975969;1.172612122;1.151798635
MS;23;2002;2288870.903;1574644.254;468682.7042;405706.8086;410259.1448;835387.2057;2267110.236;0.84641178;1.061820383;0.810179366;1.08673678;0.938409304;0.973374977;0.976445616
