States;States.num;Years;q.livestock;q.crop;q.other;q.capital;q.land;q.labor;q.materials;p.livestock;p.crop;p.other;p.capital;p.land;p.labor;p.materials
MT;24;2002;746910.4014;1081700.882;344112.6673;438668.5988;1534490.173;890924.7823;1116517.18;1.287608292;1.002953942;0.94667826;1.115027194;0.44188902;1.163859908;1.313370338
NC;25;2002;4913705.717;2743770.84;478729.2193;569399.2126;339074.8976;1559033.457;3566783.709;0.794726781;1.032223705;1.101807482;1.098809067;2.131593919;0.978213028;1.244886679
ND;26;2002;590955.6888;3348259.005;336373.5178;689546.4574;1226824.65;1097772.087;2021834.208;1.221676705;0.797467135;0.769081966;1.077857626;0.383391831;1.306366219;1.030036114
NE;27;2002;5161037.083;4974971.338;534673.262;1028381.602;1555765.069;2080745.767;5707937.381;1.10652588;0.769788881;0.982798499;1.07018538;0.668655642;1.056511878;1.244813285
NH;28;2002;73511.38815;74420.19863;14515.24073;28273.17212;20132.52652;112213.7127;62878.63572;0.864285739;1.350060331;1.32532199;1.159798817;1.686585824;1.160639803;1.612985545
NJ;29;2002;252027.9161;612972.316;47142.11892;97624.74294;118162.459;441242.9642;323368.5414;0.782286341;1.155491714;1.607925532;1.156911588;1.564822116;1.18417823;1.508394416
NM;30;2002;1346142.052;541076.1094;125515.5341;164779.1697;1241611.783;618857.7432;818280.2;1.034331373;1.185805746;1.12234631;1.16458018;0.27057573;1.284580841;1.514851935
NV;31;2002;199615.4343;182411.5855;19495.27673;55556.94216;122314.47;109426.4058;194491.2323;1.10917511;1.222825042;1.283619877;1.144940631;0.476043416;0.974188318;1.516808242
NY;32;2002;2525795.457;1565675.334;165514.1073;558496.9698;292506.8068;1604346.887;1849279.389;0.779070916;1.084160151;1.28138231;1.179577958;0.82556081;0.994034158;1.316269582
OH;33;2002;2079014.169;3063195.781;166954.2177;894196.313;681432.8931;1899565.913;2150357.119;0.776610215;0.896169643;1.318917184;1.118733675;1.435824036;1.073490223;1.306594126
OK;34;2002;2611404.674;1349108.747;308214.4081;613691.089;1115365.192;1950435.944;1923447.406;1.166534781;0.911080599;0.874926675;1.179768258;0.566761331;0.60712011;1.310158155
OR;35;2002;770275.3555;2369073.815;232247.1524;386167.7097;468698.3259;1641941.131;1221595.293;1.030510181;1.03764271;1.16887484;1.114917549;1.076842203;0.752812291;1.449129929
PA;36;2002;3121039.455;1718562.924;230609.139;710352.1374;422663.5687;2514247.035;2122559.423;0.88115621;1.148844276;1.371476907;1.180031238;1.299594522;1.050777959;1.521565635
RI;37;2002;11910.35716;35030.16713;3463.607853;7350.917093;4823.17849;21385.71307;16629.6266;0.821586378;1.419740174;2.051040505;1.154826941;2.781084127;1.851012301;1.745409279
SC;38;2002;933816.199;780438.3786;159188.487;214892.7456;188421.8631;605259.8593;818655.9472;0.816233357;0.953587862;0.998891299;1.101028057;1.302183515;0.743444763;1.188809236
SD;39;2002;1598922.499;2561044.866;275302.9044;622530.8751;1280182.833;1426398.486;2363863.777;1.158568561;0.771831996;0.913280384;1.106591099;0.425346891;0.937633094;1.124450321
TN;40;2002;1004833.846;1584173.246;188374.3687;568624.0285;435865.4997;1520602.612;1615170.733;0.975831961;0.930418372;1.042841554;1.091341233;1.677729477;0.907380931;1.033457902
TX;41;2002;7234027.777;5445037.955;1437726.119;1703576.993;4570642.763;5334021.45;5963800.449;1.151627853;0.967914891;0.881405892;1.115537732;0.633359977;0.554897461;1.296070259
UT;42;2002;824549.2643;328571.9763;67197.37711;168354.8312;289704.6836;342789.4632;562832.1331;0.972166859;1.168790157;1.142627818;1.127561981;0.885762561;1.155184157;1.391080467
VA;43;2002;1648339.951;1000511.827;225392.0159;440380.9471;348326.8845;1121736.416;1324945.742;0.892982485;0.995856349;1.163199209;1.129946325;1.695108986;0.975246267;1.287882439
VT;44;2002;492367.7665;125860.359;40201.35781;80177.02038;43319.87238;293316.5105;283998.4278;0.817459285;1.178220251;1.132925886;1.2000644;1.500454489;0.852709863;1.348637398
WA;45;2002;1621657.273;3642263.339;282764.8291;479433.8668;391101.6003;1667180.493;1945404.029;0.975831572;1.058193223;1.502503307;1.119367504;1.425074049;1.093453435;1.503770478
WI;46;2002;4692122.842;3141428.686;235427.0377;1259586.421;608788.9542;2358764.281;3428101.246;0.819791951;0.818405979;1.321502541;1.162682211;1.116456062;1.888896319;1.108328946
WV;47;2002;324298.4547;166868.8917;44408.31373;117516.0822;131081.2619;489462.0872;302584.1668;0.890323999;0.900909878;0.9611229;1.100703305;0.894675291;0.609484657;1.133933968
WY;48;2002;494510.8743;228245.761;85320.42826;152419.9362;894980.7178;410764.9077;497027.6435;1.285250231;1.243338456;1.044492927;1.159418507;0.329418763;0.863392907;1.419003056
AL;1;2003;2654207.365;1064770.625;347207.2149;385004.3185;313120.6232;763818.1053;1881863.436;1.013971264;0.932185258;1.033255513;1.09843555;1.101390305;0.819240624;1.098255821
AR;2;2003;3406461.186;3206608.927;342750.1571;547865.6958;529533.5754;1157603.812;2621709.745;0.967568027;0.951817885;1.160114293;1.090948821;1.017794549;1.246351937;1.33039629
AZ;3;2003;1096232.237;1478967.798;183231.6022;140959.7778;480862.5551;538634.4925;1085150.767;1.169059581;1.055846261;1.482775317;1.146921213;0.587893776;1.187769371;1.478644395
CA;4;2003;8253166.151;18736892.78;2403142.719;1210625.732;1652108.197;6784321.613;8496286.658;0.874410624;1.184417634;1.195950879;1.167545501;1.56132744;0.829428569;1.446891233
CO;5;2003;2568551.784;1610962.543;492716.0764;456423.8779;725544.0557;914765.4805;2503824.989;1.420446033;1.031665358;0.992229989;1.114163105;0.887929454;0.94455101;1.501892197
CT;6;2003;182376.4977;245755.4463;25590.7388;52827.01563;30199.06717;220433.1942;167857.0323;0.93498451;1.405636155;1.428057638;1.177472388;2.85399654;1.065016549;1.593117947
DE;7;2003;645875.9175;173682.8438;57589.15249;44254.80683;28092.15313;74702.85841;378469.4172;0.917474285;1.043992365;1.244779936;1.147756687;2.022385528;1.571878289;1.296523761
FL;8;2003;1207095.713;4794748.357;625783.1613;378703.6047;492919.6314;1851801.241;1934043.171;1.027478501;1.134008799;1.127365239;1.122557793;1.633953826;0.802073283;1.392777995
GA;9;2003;3579032.87;2358022.904;574150.022;460021.5182;383189.836;1119371.192;2373044.25;0.894900937;0.996954927;1.05283252;1.112734621;1.363907529;0.810442256;1.306865082
IA;10;2003;6641568.519;8205111.581;230066.2185;1715771.383;1104494.458;2524179.428;6783547.537;0.915198211;0.817940922;1.198895411;1.081006779;1.605817038;1.616302063;1.223523164
ID;11;2003;2105777.383;2126259.904;222084.3636;387163.59;379839.3687;1101917.156;1804143.352;1.044317142;0.955957701;1.050953859;1.121288613;1.059330921;0.810073103;1.445184711
IL;12;2003;1742831.859;8398106.882;388662.4207;1376311.738;1165001.558;1827328.005;4067500.619;1.016963076;0.864077368;1.3667957;1.092153519;1.692041036;1.054090228;1.24894798
IN;13;2003;2157293.989;4108738.261;192126.5657;826292.1076;612799.2951;1465795.12;2548021.073;0.827885592;0.860008805;1.28262044;1.116626753;1.599334124;1.235384497;1.213838923
KS;14;2003;4596425.162;4211220.172;694129.1112;976327.1266;1549132.267;2087095.86;5236657.991;1.397289162;0.857499562;0.943949131;1.059349009;0.601018824;1.163640845;1.385246835
KY;15;2003;1969689.392;1814207.737;365295.527;718671.97;530405.7232;1463915.094;2096418.748;1.12404347;1.008179005;1.230910269;1.10692103;1.15090081;1.103884742;1.204251859
LA;16;2003;715580.3601;1354140.066;142832.7963;301509.9618;244280.8673;717643.9176;1141899.94;0.978018638;0.880113627;0.983012944;1.108900507;1.297055052;0.697236201;1.041250866
MA;17;2003;98459.8191;263855.1179;35457.53664;62291.35287;29199.75918;174426.1289;121675.8021;0.998971089;1.299556565;1.751601352;1.168995255;3.63158767;1.367094547;1.765383298
MD;18;2003;913190.4492;602143.1824;95465.26582;178108.3792;132506.4874;381000.3641;643540.0037;0.933112957;1.090390369;1.516311672;1.170651726;1.53333356;1.852849686;1.494977513
ME;19;2003;328306.9067;201292.0503;35933.40518;70727.50572;36719.28102;234120.083;221386.4862;0.965439213;1.345275253;1.209573162;1.139412418;1.603473604;0.883384573;1.50070803
MI;20;2003;1695448.195;2995556.871;215063.5061;707219.7002;462577.8143;1541560.504;2170329.125;0.882114064;0.938391628;1.280704372;1.133351253;1.322179014;0.887684958;1.248890451
MN;21;2003;4557528.43;6468822.436;438282.5229;1427284.668;1005491.546;2367051.126;5393848.861;0.912136241;0.814339816;1.21139295;1.101936444;1.022108859;1.195345398;1.148258868
MO;22;2003;2518151.039;3327620.941;357141.3051;901260.6851;967866.4848;2660425.348;3017874.703;0.995510809;0.86289472;1.132010573;1.108249608;1.174054107;1.102279179;1.145948102
MS;23;2003;2273280.077;2167171.542;451402.5762;403586.4011;403940.9011;770337.4533;2513850.052;0.942937999;0.866073623;0.800862063;1.089082994;0.932865685;0.758415453;0.976684108
MT;24;2003;714484.8467;1223474.06;324492.6355;438925.4525;1541974.166;825099.9629;1049957.423;1.49893183;0.968610957;0.98212653;1.105114269;0.442658647;1.483019861;1.351586325
NC;25;2003;4770563.492;2844906.337;452782.3063;573823.8736;333790.5212;1414519.708;3926023.116;0.876635266;1.057205374;1.065185075;1.10025852;2.189014867;1.009672148;1.231439534
ND;26;2003;575049.7842;4241472.509;335697.0827;678714.4224;1222948.415;1123243.717;1958128.342;1.32801618;0.848521654;0.764520577;1.083834228;0.365643617;0.993974913;1.074886052
NE;27;2003;5158480.965;5881299.398;548492.0205;1005022.339;1553049.775;1946665.126;6004120.025;1.340631896;0.786120998;0.997757712;1.076400552;0.661683288;1.526874041;1.267011194
NH;28;2003;68455.8573;76872.33452;13861.30648;28325.42459;19481.01816;103987.0133;57369.85963;0.984100512;1.392970453;1.313178362;1.166167334;1.698996796;1.115767158;1.689004408
NJ;29;2003;221909.6009;607657.8072;45571.51199;98472.44706;114359.9262;380644.6892;288581.5504;0.882812844;1.164654749;1.606885633;1.166983769;1.620948348;1.152630453;1.604712567
NM;30;2003;1448422.462;508394.2957;132506.9055;165802.4797;1233384.902;658605.836;871214.2791;1.094740461;1.230715205;0.995078938;1.153007465;0.266572548;0.857348869;1.555747985
NV;31;2003;199465.2785;178135.8338;17308.04519;56188.14994;126644.8653;83025.13137;195375.5449;1.282970789;1.133224725;1.313985749;1.133331186;0.441708819;1.141778573;1.487611115
NY;32;2003;2374293.921;1620099.634;137665.2104;559857.3385;290446.9108;1580659.13;1622999.057;0.844674271;1.10079439;1.254787872;1.167968839;0.8157432;0.894200676;1.406518592
OH;33;2003;2062903.596;3823084.177;143307.5799;874370.9653;678758.1011;1810722.39;2409563.546;0.906342822;0.962570239;1.453823076;1.126551768;1.448303988;1.165382536;1.417781265
OK;34;2003;2585409.94;1558820.684;356475.9812;642546.4026;1107957.731;1993277.712;2331967.891;1.284808529;0.898537287;0.864493013;1.152197401;0.550413767;0.688259482;1.316267594
OR;35;2003;795160.1537;2530973.918;217992.6423;400672.1851;462201.3636;1518743.153;1163585.103;1.126248396;1.036289795;1.213515787;1.115570311;1.064097753;0.820384018;1.460352494
PA;36;2003;3063006.887;1907098.195;186945.672;714168.2165;415957.528;2361460.413;1939096.616;0.992377313;1.196708663;1.435776145;1.176178012;1.308075597;1.03771564;1.653441219
RI;37;2003;10679.50054;35187.90424;3434.477274;7368.624075;4687.999837;19765.59909;15222.04014;1.018006719;1.47959165;2.020103628;1.1637795;2.93431538;1.771718503;1.913600955
SC;38;2003;998498.4484;853298.7382;174980.9774;220552.3424;186016.2708;560716.8681;838070.6352;0.891991532;1.011618362;0.989100131;1.103500474;1.322231907;0.82170897;1.17462594
SD;39;2003;1617232.417;3274498.122;254079.0595;604542.7342;1283263.497;1318969.907;2431197.543;1.299528554;0.809840396;0.915808553;1.10623495;0.422601987;0.812617821;1.109734641
TN;40;2003;968379.0805;1892575.66;159630.6011;585791.4108;432621.7408;1551793.287;1564975.72;1.079584765;0.974506711;1.004125427;1.092509765;1.690776904;0.770391242;1.09849336
TX;41;2003;7645136.701;5615689.717;1493157.273;1786644.793;4536460.464;5037135.956;7238001.578;1.344160304;1.00529469;0.972442955;1.112360388;0.630313076;0.89093698;1.343443401
UT;42;2003;824557.464;359387.5887;70271.68858;168438.4491;286125.0635;399654.2169;592117.9853;1.075082055;1.13073072;1.033103432;1.121816429;0.897644658;0.822918288;1.3787857
VA;43;2003;1582874.525;1119956.292;169193.5884;446645.1895;345025.3988;1054195.541;1287705.3;0.96868131;0.998252316;1.224629435;1.1248782;1.735150755;1.217983151;1.342479372
VT;44;2003;481847.3174;128251.9127;32059.3755;80054.84527;42684.85311;272230.2401;251703.53;0.88731272;1.204951406;1.13199203;1.188716239;1.515899472;0.805130857;1.397006736
WA;45;2003;1482952.131;3708054.051;233785.0735;493019.7863;387642.5905;1671668.095;1672276.635;1.086269653;1.115762421;1.511957012;1.114700708;1.364315316;1.10796195;1.570871899
WI;46;2003;4650800.246;2958548.809;272296.3749;1243008.296;602373.6736;2257961.009;3147808.691;0.924490036;0.858687989;1.332752864;1.162378543;1.172024123;1.705597751;1.152516616
WV;47;2003;313291.021;173297.0708;40473.0473;119753.4098;128936.5425;481663.124;293667.5039;0.968726825;0.885025967;0.947454249;1.100231687;0.889036936;0.680546897;1.151449786
WY;48;2003;516680.9774;315607.0512;84559.3375;148629.9191;887872.1483;377566.1991;568642.9369;1.531465957;1.077778021;0.99249036;1.139936301;0.33291471;0.92468271;1.371052008
AL;1;2004;2654170.249;948671.298;332967.4329;404030.6835;304021.9367;766432.8827;1956357.27;1.263578712;0.974236664;1.053136613;1.080399791;0.950895558;1.040049647;1.132412338
AR;2;2004;3534948.501;3042396.125;345625.9957;554930.7141;525247.5178;1200556.816;2677040.223;1.197392478;0.943420874;1.143368832;1.079117665;0.889595184;1.181668485;1.37627631
AZ;3;2004;1028528.157;1413639.994;138575.0877;141193.3067;432299.201;518276.417;897424.9611;1.410889056;1.285306674;1.439936285;1.12091961;0.518624046;1.115708677;1.55795451
CA;4;2004;8497604.239;19150237.25;1894403.882;1236857.581;1630006.892;6469943.068;8481131.422;1.055332839;1.250304782;1.434071932;1.141340958;1.397167402;1.015413361;1.604050732
CO;5;2004;2473840.826;1650011.65;385082.3484;443528.7031;718324.8867;833018.5792;2352578.965;1.681888673;0.99002555;0.983194183;1.101827143;0.775053819;0.991390559;1.594081312
CT;6;2004;175863.7643;258726.7309;26830.10829;52963.76937;28835.50388;201993.2847;138786.3009;1.027590401;1.426066274;1.591607441;1.154563243;2.647353732;1.249791916;1.702884174
DE;7;2004;638813.1733;213837.2793;59348.85113;44892.9264;27483.87657;80366.58324;447396.2552;1.160872895;1.041319755;1.235036271;1.126301848;1.858157899;1.406261793;1.333007312
FL;8;2004;1187189.175;5019090.27;364861.3729;397277.8064;487206.4243;1835233.875;1813550.265;1.241542623;1.132500243;1.38597374;1.102147513;1.433850754;1.029972552;1.466399734
GA;9;2004;3629647.85;2126827.661;535828.8804;484750.975;377297.5106;1090596.619;2437009.566;1.114153823;1.053506214;1.097090379;1.094895581;1.204435247;0.937447313;1.370132169
IA;10;2004;6769747.503;10315344.83;284210.8785;1661869.98;1098478.311;2296282.624;6659486.128;1.10387796;0.982175337;1.287725664;1.065211697;1.404392809;2.004275289;1.344254602
ID;11;2004;2112931.835;2277105.085;151849.3995;378455.6327;376927.4365;1040614.357;1542675.182;1.236179755;0.996268392;1.099673449;1.102306925;0.930562306;0.86025293;1.487658601
IL;12;2004;1658821.799;9919285.221;377844.4488;1356232.819;1159787.839;1820582.681;3805367.49;1.211536974;0.942342361;1.427643088;1.068695095;1.472693799;1.234067495;1.395350666
IN;13;2004;2153564.882;5078898.556;178114.7558;822924.5458;609129.0228;1470986.859;2567036.988;0.978140235;0.984338062;1.359139786;1.100176414;1.395333336;1.446325588;1.307289037
KS;14;2004;4370024.132;4620421.091;720975.739;983390.5742;1555237.556;2093495.634;4983300.781;1.463143168;0.896288728;0.957577274;1.04824965;0.523849961;1.568701006;1.500688129
KY;15;2004;1973397.419;1831791.099;414507.8093;724843.5568;527913.9092;1458890.963;2179711.034;1.367339375;1.056496471;1.170422265;1.088980486;1.01803586;0.982458754;1.210580544
LA;16;2004;797478.0113;1183173.756;136102.1336;299806.9301;239563.524;643232.7487;1102856.021;1.114780763;0.946532575;1.157916307;1.084580335;1.145708854;1.203801775;1.138877704
MA;17;2004;85892.15649;283565.4187;38638.32994;63136.72789;28169.1836;160356.5427;112789.7857;1.153293044;1.306764382;1.990574366;1.148412752;3.385399449;1.620525239;1.855671304
MD;18;2004;891549.7822;738822.8828;111521.3161;179489.2037;130174.7953;413329.1209;696220.4003;1.138967201;1.116939296;1.443572829;1.145287111;1.361860243;1.567064439;1.510574873
ME;19;2004;323789.5728;201797.1075;29259.78865;71463.05221;36416.97211;215355.4964;194111.6527;1.059475293;1.272759337;1.321599219;1.117415996;1.444960684;1.039258139;1.572521081
MI;20;2004;1672583.043;3259890.268;225535.0892;697690.6525;457633.5163;1702515.689;2168009.647;1.053692521;0.987094001;1.29096746;1.117322505;1.195839221;0.860743618;1.305467668
MN;21;2004;4549682.486;6730527.572;356281.6442;1392243.041;1006185.477;2141629.318;5349352.647;1.088692982;0.940966493;1.305422708;1.087207516;0.906959003;1.617979638;1.23837286
MO;22;2004;2504684.879;4329128.472;360228.1351;896306.4192;960653.2227;2678579.65;2930826.862;1.248921258;0.906544175;1.105194452;1.087002225;1.048266025;0.903265909;1.189285406
MS;23;2004;2332635.214;1621579.881;459721.3013;403967.9491;397527.3498;728535.3432;2348734.025;1.180440195;0.932532865;0.856163934;1.07619821;0.817226509;0.980545944;1.06303454
MT;24;2004;735563.4232;1394595.342;256045.2906;430321.2011;1548662.219;873553.2863;878853.6243;1.677654203;0.982048802;0.930459332;1.08580285;0.390811821;0.895362593;1.385614447
NC;25;2004;4839096.906;3124506.338;600205.3663;570934.571;328434.2594;1340699.208;4046132.391;1.105248253;1.031366822;1.076606175;1.074208073;1.97782781;1.157180334;1.223637404
ND;26;2004;589712.7334;3701487.14;385598.2774;676889.6433;1219174.323;1226220.869;2065344.028;1.538563634;0.902693189;0.749514265;1.059791069;0.307930782;0.739207017;1.110109586
NE;27;2004;5145577.821;6525605.692;614564.9997;999697.3425;1550391.146;1943806.053;6007596.466;1.44425628;0.858051086;0.971373819;1.064684065;0.577663074;1.393749521;1.338180312
NH;28;2004;64678.01252;83524.4919;15455.44158;28309.33432;18798.4466;95912.69141;52391.99951;1.156101435;1.42162757;1.462164719;1.140258737;1.506703376;1.314432117;1.788530884
NJ;29;2004;197980.7295;624207.2099;51166.2808;101021.7797;111209.834;364120.7108;245101.9375;0.962266052;1.167754223;1.749016613;1.149541615;1.473217737;1.291877757;1.672438617
NM;30;2004;1517449.115;519644.7784;102628.5365;161637.7357;1224839.001;644092.1869;862700.0695;1.327373223;1.288760066;0.965912742;1.125152503;0.231777055;0.793752874;1.622282657
NV;31;2004;201275.5388;188305.9172;13061.01201;55441.49411;130468.5429;111417.7004;168507.7178;1.481260051;1.148839887;1.168479495;1.108520455;0.358832239;0.80478752;1.558403953
NY;32;2004;2272177.464;1597259.946;160897.8491;565241.2392;288346.2074;1386588.438;1518323.284;1.021122376;1.123360387;1.405885334;1.140911869;0.709537677;1.132223909;1.446603892
OH;33;2004;2092616.931;4036151.602;151933.5894;877032.8094;675974.9287;1615551.807;2537205.891;1.026711452;0.995769902;1.465588842;1.10422576;1.287198006;1.484721459;1.412926518
OK;34;2004;2609006.881;1644054.06;464269.1904;669249.0758;1100554.052;2060745.299;2542279.819;1.574510537;0.952680356;0.901444406;1.118449945;0.471869056;0.783788657;1.418273265
OR;35;2004;797562.1968;2593423.565;207157.634;415980.6;455569.7371;1376380.806;941096.6442;1.33044922;1.068678449;1.276636864;1.094803363;0.927759432;0.882065025;1.524457764
PA;36;2004;3001074.077;2040161.732;225491.0291;730987.8016;409174.5115;2286174.313;1993664.539;1.131399378;1.173916729;1.427169418;1.149402892;1.158601978;1.124405892;1.609533778
RI;37;2004;9100.681975;36548.37262;3873.997258;7502.470524;4552.588111;18189.34305;12916.77408;1.15091807;1.512772557;2.302531315;1.1451413;2.714956687;2.110527859;2.022488225
SC;38;2004;1014596.044;897591.1473;169835.1941;232071.8596;183527.7687;629278.0426;897900.1258;1.086457558;1.004779137;0.991137492;1.088004026;1.181700192;0.818871493;1.185363728
SD;39;2004;1656956.674;3795873.21;257158.1495;605684.6952;1286297.585;1243960.409;2632159.511;1.505060676;0.889763876;0.975814189;1.085903005;0.370213933;1.404079059;1.164694923
TN;40;2004;961946.8168;1706469.622;234670.6586;589514.7111;429318.6453;1486968.665;1675329.883;1.334571961;0.939949829;1.064736301;1.073566282;1.501992178;0.951694744;1.137406447
TX;41;2004;7605839.528;5954021.401;1900581.23;1873594.795;4500372.228;4953154.421;7160085.719;1.455194498;1.00638685;1.021616615;1.096586169;0.552986362;1.059562734;1.446630579
UT;42;2004;804138.1573;365168.2168;53053.31386;165002.3114;281879.041;407764.5347;515916.7405;1.255916469;1.148617971;1.015009775;1.089969264;0.799676662;0.717527402;1.437998319
VA;43;2004;1579904.518;1206862.425;236136.7778;447686.2221;341660.3036;1034521.033;1485338.624;1.181496345;1.050737387;1.238447869;1.105042417;1.563330849;1.273949305;1.361548114
VT;44;2004;454615.3113;123817.5252;38694.60805;80495.37223;42057.07107;251392.0693;230890.8597;1.081302145;1.251135682;1.234191731;1.153962714;1.350206261;0.949340191;1.493855725
WA;45;2004;1344787.433;3837437.993;255511.2664;504185.3143;383825.8064;1765067.879;1739811.851;1.30584342;1.101928282;1.542154146;1.097254378;1.152074021;1.135918808;1.627475017
WI;46;2004;4605413.29;2945248.229;285270.2529;1222876.896;595936.0944;2238571.826;3556121.336;1.117465268;0.952492127;1.377940718;1.139810425;1.076585454;1.766028837;1.243028174
WV;47;2004;317156.9651;178306.0051;46309.84592;119291.8304;126769.1006;462661.9384;305106.0417;1.166457003;0.903488522;1.020394493;1.083435511;0.779390946;0.973067431;1.203481679
WY;48;2004;512008.8727;290957.9071;67236.8187;148357.3439;880245.0974;378100.249;546631.3298;1.772301231;0.969448121;0.897726961;1.118349162;0.296205995;0.769295543;1.349594351
